reut2-005.sgm, STRIKES AGAINST WAGE FREEZE SPREAD IN YUGOSLAVIA, Strikes against a government freeze onwages spread to most regions of Yugoslavia last week, theofficial news agency Tanjug said last night.    It said thousands of workers were involved, and officialsfeared more strikes were on the way.    At least 60 strikes have taken place around Yugoslavia inthe past two weeks, but most of those previously reported werein the northern republic of Croatia.    Prime Minister Branko Mikulic imposed the wage freeze lastmonth in an effort to curb rampant inflation, now running at anannual rate of almost 100 pct.    The government froze wages at their level in the fourthquarter of 1986 and said any future rises must be linked toproductivity.    The measure met widespread disapproval. Even some seniorexecutives of major industrial enterprises have criticised thefreeze in interviews with Tanjug.    The agency said strikes took place last week in thesouthern republic of Montenegro and the predominantly ethnicAlbanian province of Kosovo. In the central republic of Bosniaand Hercegovina 1,700 workers struck, while many teachers inBelgrade refused to take their paychecks. Reuter&#3;
reut2-005.sgm, DOLLAR SEEN FALLING UNLESS JAPAN SPURS ECONOMY, Underlying dollar sentiment is bearish,and operators may push the currency to a new low unless Japantakes steps to stimulate its economy as pledged in the Parisaccord, foreign exchange analysts polled by Reuters said here.    "The dollar is expected to try its psychological barrier of150.00 yen and to fall even below that level," a senior dealerat one leading bank said.    The dollar has eased this week, but remains stable ataround 151.50 yen. Six major industrial countries agreed at ameeting in Paris in February to foster currency stability.    Some dealers said the dollar may decline in the long term,but a drastic fall is unlikely because of U.S. Fears of renewedinflation and fears of reduced Japanese purchases of U.S.Treasury securities, needed to finance the U.S. Deficit.    Dealers generally doubted whether any economic packageJapan could adopt soon would be effective enough to reduce itstrade surplus significantly, and said such measures wouldprobably invite further U.S. Steps to weaken the dollar.    Under the Paris accord, Tokyo promised a package ofmeasures after the fiscal 1987 budget was passed to boostdomestic demand, increase imports and cut its trade surplus.    But debate on the budget has been delayed by an oppositionboycott of Parliamentary business over the proposed impositionof a five pct sales tax, and the government has only a slimchance of producing a meaningful economic package in the nearfuture, the dealers said.    If no such steps are taken, protectionist sentiment in theU.S. Congress will grow, putting greater downward pressure onthe dollar, they said.    The factors affecting the U.S. Currency have not changedsince before the Paris accord, they added.    "Underlying sentiment for the dollar remains bearish due toa still-sluggish U.S. Economic outlook, the international debtcrisis triggered by Brazil's unilateral suspension of interestpayments on its foreign debts and the reduced clout of theReagan administration as a result of the Iran/Contra armsscandal," said a senior dealer at a leading trust bank.    "There is a possibility that the dollar may decline toaround 140.00 yen by the end of this year," said Chemical BankTokyo branch vice president Yukuo Takahashi.    But operators find it hard to push the dollar either wayfor fear of possible concerted central bank intervention.    Dealers said there were widespread rumours that the U.S.Federal Reserve telephoned some banks in New York to ask forquotes last Wednesday, and even intervened to sell the dollarwhen it rose to 1.87 marks.    The Bank of England also apparently sold sterling in Londonwhen it neared 1.60 dlrs on Wednesday, they said.    But other dealers said they doubted the efficacy of centralbank intervention, saying it may stimulate the dollar's declinebecause many dealers are likely to await such dollar buyingintervention as a chance to sell dollars.    However, First National Bank of Chicago Tokyo Branchassistant manager Hiroshi Mochizuki said "The dollar will notshow drastic movement at least to the end of March."    Other dealers said the U.S. Seems unwilling to see anystrong dollar swing until Japanese companies close their booksfor the fiscal year ending on March 31, because a weak dollarwould give Japanese institutional investors paper losses ontheir foreign holdings, which could make them lose interest inpurchases of U.S. Treasury securities.    U.S. Monetary officials may refrain from making anycomments this month to avoid influencing rates, they said. REUTER&#3;
reut2-005.sgm, ORION ROYAL WITHDRAWS FROM FRN MARKET, Orion Royal Bank has decided to withdrawfrom making markets in floating rate notes (FRNs), an officialof Orion said.    He said the decision to withdraw was made about 11 days agobefore the market was battered by a loss of confidence, whichresulted in sizeable losses in these securities.    The official, who declined to be identified, said Orion,the merchant banking arm of Royal Bank of Canada, had operatedprofitably in the market from 1984 to date. However, thedecline in the market made it appear that they could no longerjustify the overhead.    The official said Orion would redeploy the three traderswho had been in the FRN sector, mostly to their Euro-commercialpaper operation, an area the bank believes has a greater growthpotential.    Officials at several other firms, who also declined to beidentified, said they were reviewing their position to decidewhether to continue making markets in FRNs.    In trading earlier today, traders said prices of severaldated FRNs had firmed slightly and that some buyers werebeginning to re-enter the market. REUTER&#3;
reut2-005.sgm, WORLD BANK EXPECTED TO APPROVE PHILIPPINES LOAN, The World Bank is expected to approve a310 mln dlr economic recovery loan for the Philippines at ameeting of its executive board today in Washington, CentralBank sources said.    The sources said the loan, agreed upon in principle lastSeptember during a visit to the United States by PresidentCorazon Aquino, had been held up by Philippine governmentdelays in fulfilling key conditions.    They said the documents required by the World Bank were notsubmitted by Manila until late February.    The sources said the loan is needed to rehabilitate the thestate-owned Philippine National Bank (PNB) and the DevelopmentBank of the Philippines (DBP), which together are burdened withseven billion dlrs of non-performing assets.    They said the World Bank had insisted the two banks appointindependent auditors and draft revised charters.    It also laid down several conditions for an AssetPrivatisation Trust (APT) planned by the government to disposeof the banks' unproductive assets, the sources said.    The APT, set up in January, is headed by banker andbusinessman David SyCip.    The sources said the World Bank wanted respected privatesector individuals to be appointed to the APT, and immunityfrom prosecution for the trust. It wanted a clause sayingbuyers of non-performing assets could not be prosecuted.    The Manila Standard newspaper quoted Rolando Arrivillaga,World Bank representative in the Philippines, as saying theloan would be in three 100 mln dlr tranches. The first tranchewould be available late this month or in early April.    Arrivillaga said the remaining 10 mln dlrs was in the formof technical assistance available for disbursement during a36-month period.    Finance Secretary Jaime Ongpin has said approval of theloan will trigger another 300 mln dlr loan expected from theExport-Import Bank of Japan.    The Central Bank sources said negotiations would start inApril on another 150 mln dlr loan from the World Bank toimplement reforms in the government corporate sector.    The sources said the World Bank is expected to approve theloan by August, after a review of the government'snon-financial institutions. The government's 14 majorcorporations rely heavily on budgetary support to supplementexternal borrowing to meet their yearly revenue shortfalls. REUTER&#3;
reut2-005.sgm, U.K. MONEY MARKET RECEIVES NO MORNING ASSISTANCE, The Bank of England said it did notoperate in the money market in the morning session.    Earlier, the central bank had estimated the deficit in thesystem today at some 450 mln stg. REUTER&#3;
reut2-005.sgm, MIYAZAWA SAYS NO INTENTION TO ALTER SALES TAX BILL, Finance Minister Kiichi Miyazawa said hehad no intention of modifying at the moment a proposed billintroducing a sales tax.    "Parliamentary deliberation must be conducted fully beforewe see whether to revise it or not," Miyazawa told reporters.    He also said he had not heard anything about Deputy PremierShin Kanemaru suggesting modification of the tax.    The Japanese press has reported that Kanemaru proposedyesterday a freeze or a modification of the value-added tax ashe saw growing public opposition.    Debate on the sales tax has been stalled by a sporadicopposition boycott over their objections to the tax.    Miyazawa said he did not expect the bill to be altered evenafter Parliament completes its deliberations. He also said theGovernment is undecided on the scale of a proposed provisionalbudget for fiscal 1987 beginning on April 1.    The minister declined to comment on wide-spread pressspeculation that the stop-gap budget would total more than1,000 billion yen. Reuter&#3;
reut2-005.sgm, CONTRAS CARRY OUT FIRST RAID IN NICARAGUAN CAPITAL, U.S.-backed Contra rebels tried to blowup an electricity pylon supplying a Managua industrial zone inwhat Western diplomats say was the rebels' first sabotageattack in the Nicaraguan capital.    An Interior Ministry statement said power supplies were notaffected by the blast, which slightly damaged the tower. Noinjuries were reported.    Residents near the site of the blast told reporters therebels also scattered leaflets in the area, encouragingrebellion against the Sandinista government. REUTER&#3;
reut2-005.sgm, CREDITORS/DEBTORS SHARE RESPONSIBILITY-WEIZSAECKER, West German President Richard vonWeizsaecker said both debtor and creditor nations shareresponsibility for the Third World's foreign debt crisis.    Weizsaecker, in a speech on the first day of an officialvisit to Argentina, said: "Debtor and creditor countries havecreated this situation jointly. They also share responsibilityfor finding lasting solutions."    Local officials have payed great importance toWeizsaecker's visit because they consider him a key backer ofmore flexible repayment terms for Argentina's 51 billion dlrforeign debt, Latin America's third largest.    Weizsaecker, speaking at a reception held for him byPresident Raul Alfonsin at Buenos Aires' City Council hall,also said no one could overlook the enormity of the obstacleposed by the foreign debt to countries like Argentina.    "Democracy in Latin America must not be endangered becauseof misery or new injustices," he said.    Argentine officials said they might halt debt payments lastmonth if creditor banks did not agree to a new 2.15 billion dlrloan. An Argentine mission is now in the U.S. For talks with 11banks, seeking to win an easing of repayment terms and securethe loan.    Weizsaecker said Argentina has had difficulties with theEuropean Community over trade barriers and subsidies for grainexports.    "We are making efforts to eliminate them with the help ofbalanced interest from all parties," he said.    Argentina has said the barriers and subsidies cut unfairlyinto the country's traditional markets for its grain exports.    Weizsaecker arrived for a four-day visit, opening a LatinAmerican tour which includes Bolivia and Guatemala. He heldbrief talks on Sunday with Brazilian President Jose Sarneyduring a stopover in Brasilia. REUTER&#3;
reut2-005.sgm, SWEDEN RECHECKS JANUARY INFLATION RATE, Sweden is recalculating the Januaryinflation rate, which showed a sharp 1.3 pct rise in the costof living, to check if the figures were overstated, a CentralBureau of Statistics spokesman said.    Rumours the figure had been overstated by 0.3 pct due to astatistical error sent bond prices soaring on the domesticcredit market today.    The head of the Bureau's consumer price index unit, HugoJohannesson, told Reuters, "We are extremely busy at the momentrecalculating the January figures and I think the best thing isfor us to be allowed to get on with it." REUTER&#3;
reut2-005.sgm, IRAN SAID TO ATTACK CYPRIOT TANKER, A Cypriot tanker was set ablaze in thePersian Gulf yesterday after an Iranian gunboat fired missilesat it, shipping sources quoting reports from Japanese tankerssaid today.    No casualties were seen and the tanker Pivot, laden withcrude oil, was towed towards Dubai by tugs after they put outthe fire, the sources said.    Iranian gunboats usually check a ship's nationality andcargo before attacking but the Pivot was hit near Bu Musaisland without warning, they added. Reuter&#3;
reut2-005.sgm, EUROPEAN SUPERCHIP PRODUCTION COULD START IN 1988, Production of a four-megabit superchip,developed jointly by Siemens AG &lt;SIEG.F> and NV PhilipsGloeilampenfabrieken &lt;PGLO.AS>, could start by late 1988 orearly 1989, West German Technology Minister Heinz Riesenhubertold a news conference.    "We have caught up (with) our competitors," a TechnologyMinistry spokeswoman said. "Now it's a question of who will befirst to produce it, and we are in with a good chance."    Companies in the United States and Japan say they alreadyhave a prototype but have not yet reached the production stage.    Siemens and Philips, together with the West German andDutch governments, have invested a total of 1.4 billion marksin researching and developing the chip.    Representatives of the two companies said the sophisticatedtechnology could be used to produce cheaper medical diagnosisinstruments and to regulate car fuel consumption and emissions. REUTER&#3;
reut2-005.sgm, BILLITON SEEKS CHANGE IN SURINAM POLICIES, &lt;BillitonInternational Metals B.V.>, the Dutch mining company, has urgedSurinam to change policies it says are causing heavy losses onbauxite mining operations there, a company spokesman said.    He told Reuters that Billiton, a fully-owned RoyalDutch/Shell &lt;RD.AS> subsidiary, presented the demands to HenkHeidweiler, a top aide to Surinam military leader DesiBouterse, who visited the Netherlands last week for officialtalks.    Billiton and &lt;Suralco>, owned by U.S. Conglomerate Alcoa&lt;AA.S>, both want devaluation, and lower wages, welfarecontributions, taxes on bauxite and energy prices.    The two firms are the biggest private sector employers inSurinam. Billiton also urged Heidweiler to improve the safetyof its employees in the campaign against a jungle guerillagroup, the spokesman said, adding rebel fighting since July1986 had depressed production at Billiton and Suralco plants.    High voltage cables from the power plant of Afobakka havebeen cut, and a bauxite mine at Moengo has been shut, he added.    "We are already making vast losses in Surinam and you can'texpect any company to remain operating with losses," thespokesman said. REUTER&#3;
reut2-005.sgm, U.S. CREDIT MARKET OUTLOOK - HOUSING STARTS, While most of the world's financialmarkets will be monitoring the U.K. budget, traders andanalysts in the U.S. credit market will be pouring over latesthousing starts data for fresh clues about current and futuredomestic growth trends, economists said.    Most economists expect the seasonally-adjusted annualizedrate to ease to about 1.75 mln units in February from justunder 1.81 mln in both January and December.    "The level of housing starts is likely to have declinedmodestly but still have remained at a relatively high level,"said Peter Greenbaum of Smith Barney, Harris Upham and Co Inc.    Unfortunately, meaningful comparisons between February'sand prior months' underlying trends may prove difficult.    "Caution should be used when interpreting (December's andJanuary's) increase," cautioned Smith Barney's Greenbaum.    "Although underlying fundamentals remain strong -- mortgagerate stability, healthy income gains -- warmer than usualweather undoubtedly also had some influence in pushing startshigher in both months," he added.    Economists at Shearson Lehman Brothers Inc were moresuccinct in a weekly newsletter: "a slight decline across theboard, no particular economic reason, mostly weather."    Charles Lieberman of Manufacturers Hanover Securities Corpsaid single-family homes would account for most of the housingstarts drop although Smith Barney's Greenbaum saw signs ofstabilization in both the single- and multi-family sectors.    U.S. Treasury Secretary James Baker is also due to appearbefore a Congressional committee Tuesday morning.    Federal funds are expected to open at 6-1/8 to 6-1/4 pctafter being quoted at 6-3/16 late yesterday.    U.S. government securities prices continued to driftaimlessly yesterday, with the key 7-1/2 pct 30-year Treasurybond closing 7/32 lower at 99-25/32.  Reuter&#3;
reut2-005.sgm, DUTCH PORT EMPLOYERS RESUME LAY-OFF PLANS, Employers in Rotterdam's troubledgeneral cargo sector have decided to restart stalled redundancyprocedures within a week, employers' organisation labourrelations manager Gerard Zeebregts told Reuters.    Port and transport union spokesman Bert Duim said theemployers' decision would not lead to the immediate resumptionof eight weeks of strikes in the sector.    The strike action was called off on Friday after an interimcourt injunction against the employers' plans for 350redundancies this year.    A court in Amsterdam ruled last week the employers had madean error in the complicated procedure for obtaining permissionfor the redundancies and therefore could not proceed until afinal ruling on May 7.    Zeebregts said the initiation of new procedure might welltake up to two months, but the employers were not preparedsimply to sit and wait for the May 7 court ruling with thechance they would have to start all over again in any case.    "We cannot afford not to continue with our plans. Thestrikes have already cost a lot of money and damaged business,and further delays would do even more damage," Zeebregts said.    The campaign of lightning strikes in the port's generalcargo sector began on January 19 in protest at employers' plansfor 800 redundancies from the sector's 4,000 strong workforceby 1990, starting with 350 this year. Reuter&#3;
reut2-005.sgm, POINDEXTER MAY GET IMMUNITY TO HELP TRACK FUNDS, Congressional investigatorstentatively plan to grant immunity to former presidentialNational Security Advisor John Poindexter who they say may helptrack missing money from Iran arms sales.    Congressional sources told Reuters the House ofRepresentatives and Senate committees probing the arms scandalare expected to back a preliminary accord reached last Fridayby their legal advisors to grant Poindexter immunity fromprosecution in return for his testimony. He would be the firstleading figure in the affair to be granted immunity.    Poindexter resigned from his White House post in Novemberwhen it was divulged that up to 30 mln dlrs in arms salesprofits might have been diverted to Nicaraguan contra rebels.Congressional investigators and a presidential reviewcommission have not tracked beyond secret Swiss and CaymanIsland bank accounts mlns of dlrs said to have been diverted.    The sources said Poindexter could help trace the money,which is one of the big riddles of the scandal. "Obviously wethink he is a very important witness," said a House source.    Poindexter has refused to testify before Congress, citinghis constitutional rights against self-incrimination.              Reuter&#3;
reut2-005.sgm, WESTERN HEALTH &lt;WHP> PRESIDENT RESIGNS, Western Health Plans Inc said DouglasC. Werner has resigned as president and chief executive officerto pursue other business opportunities.    It said executive vice president Ray Mendoza will serve asinterim chief executive. Reuter&#3;
reut2-005.sgm, COMMERCIAL INTERNATIONAL &lt;CMMC> MAKES PURCHASE, Commercial International Corp saidit has completed the previously-announced acquisition of mostof the assets of Growers Distributing International Corp, atable grape marketer, for an undisclosed amount.    It said the entire purchase price will be payable over athree-year period and based on a percentage of pre-tax earningsof the acquired operation.    The company said it has an option to acquire Growers' coldstorage facility and related assets in Tulare County, Calif.Growers is owned by Commercial chairman Sid Schuman Jr. anddirector Arnold T. Cattani Jr. Reuter&#3;
reut2-005.sgm, AMEX CHANGED STOP/STOP LIMIT ORDER POLICY, The American Stock Exchange saideffective March Three it started allowing specialists to acceptboth stop orders and stop limit orders in which the stop priceand limit price are not identical.    Previously, specialists were only allowed to accept stoporder and stop limit orders in which the stop and limit priceswere identical.  The Amex said floor officials may stillprohibit specialists from accepting stop and stop limit ordersthat would be detrimental to the market. Reuter&#3;
reut2-005.sgm, &lt;TIMEX CORP> SELLS UNIT, &lt;Swiss Corp for Microelectronics andWatchmaking Industries> said it has acquired International timecorp from privately-held Timex corp for undisclosed terms.    International Time is exclusive distributor of Swiss Corp'sTissot watches in the U.S. Reuter&#3;
reut2-005.sgm, &lt;WAVEHILL INTERNATIONAL INC> MAKES PURCHSE, Wavehill International Ventures Incsaid it has completed the previously-announced acquisition ofPersonal Computer Rental corp for 500,000 restricted commonshares, giving former shareholders of Personal Computer a 25pct interest in the combined company. Reuter&#3;
reut2-005.sgm, TRANSNET &lt;TRNT> TO SERVICE LEADING EDGE PRODUCTS, TransNet Corp said its TransNetService Center in Mountainside, N.J., has been named anauthorized service organization for &lt;Leading Edge> computerproducts. Reuter&#3;
reut2-005.sgm, IDENTIX &lt;IDXX> GETS BANKAMERICA &lt;BAC> ORDER, Identix Inc said it has sold59 IDX-10 and IDX-50 identity verification systems toBankAmerica Corp for undisclosed terms.    It said deliveries have already started. Reuter&#3;
reut2-005.sgm, ECONOMISTS SEE SLUGGISH JAPANESE ECONOMY AHEAD, The Japanese economy will remain sluggishin the months ahead after turning in its worst performance for12 years in 1986, private economists said.    Consumer spending, a main driving force of domestic demand,was likely to remain lacklustre although brisk housing andbusiness investment would help sustain the economy this year,the economists said.    They said they were shocked by an Economic Planning Agencyreport today that private spending fell 0.7 pct in the Oct/Decquarter for the first time in 12 years.    The report said Japan's gross national product rose a real0.8 pct in Oct/Dec after a revised 0.7 pct increase in theprevious quarter.    It said GNP growth for 1986 was a real 2.5 pct, down from4.7 pct in 1985. Agency officials said this was the worstperformance since 1974 when GNP contracted 1.4 pct in the wakeof the first oil crisis.    They expressed concern about the 0.7 pct decline inconsumer spending in the final quarter of 1986 but said it wasonly temporary as exceptionally warm winter weather haddepressed retail sales.    But most private economists disagreed and said consumerswere likely to remain pessimistic in coming months as they sawtheir real income level off.    "Sure, consumers may have spent less on winter clothes orheating apparatus because of the warm winter this year, butthey have done so because they have become even more uneasyabout their future pay rises," said Shoji Saito, general managerof Mitsui Bank's economic research division.    He said the outlook for pay increases was gloomy because of falling employment in many industries, particularly those hithard by the yen's rise.    Masao Suzaki, senior economist at the Bank of Tokyo, saidweakened consumer confidence was the most worrying factor.Without brisk consumer spending, Japan can hardly achievedomestically generated economic growth as the government hasput a lid on fiscal measures, he said.    Other economists said the 0.8 pct growth registered inOct/Dec may have been inflated by special factors, includingexceptionally heavy spending in the public sector. JohsenTakahashi, chief economist at Mitsubishi Research Institute,said the 14.4 pct increase in public sector spending in Oct/Decresulted from an issue of gold coins.    "This is just a one-shot spending and we can't expect thathigh level of public-sector consumption in the followingquarter," Takahashi said. Agency officials said public spendingwould have risen 1.1 pct in Oct/Dec without the issue, whichmarked 60 years of Emperor Hirohito's reign.    Takahashi said the economy might contract in the currentquarter given the lack of additional significant governmentspending and sluggish consumer spending.    Saito said the most effective government action would beincome tax cuts and the postponement beyond next January of aproposed controversial sales tax. REUTER&#3;
reut2-005.sgm, COCOA WORKING GROUP MEETING DELAYED, The International Cocoa Organization(ICCO) buffer stock working group meeting set for 1130 GMTtoday was rescheduled for 1430, ICCO delegates said.    The meeting was delayed so a draft compromise proposal onbuffer stock rules could be completed, they said.    ICCO Executive Director Kobena Erbynn was preparing theplan in consultation with other delegates for presentation tothe full working group, they added. REUTER&#3;
reut2-005.sgm, SEVEN KILLED IN BLACK SOUTH AFRICAN TOWNSHIP, Seven black youths were knifed andshot to death today in a mass killing in the South Africantownship of KwaMashu near the Indian Ocean city of Durban, thegovernment reported.    The Bureau for Information said the bodies of the youths,aged from 15 to 17, were found lying together. "It looks like amass execution," a spokesman said.    Local residents said tensions have been high in the teemingtownship since Thursday with periodic clashes between blackradicals and supporters of the conservative Inkatha movement.    The bureau spokesman said the bodies, with knife and bulletwounds, were discovered this morning. No other details wereimmediately available, he added. Reuter&#3;
reut2-005.sgm, FINANCIAL TIMES ADDS NEW INDICES, &lt;Goldman, Sachs and Co> said &lt;PearsonPLC's> Financial Times newspaper has started publishing thedaily FT-Actuaries World Indices, which are jointly compiledwith Goldman Sachs, broker &lt;Wood Mackenzie and Co Ltd> and theBritish Institute of Actuaries.    The company said the indices include a main world shareindex and indices plotting share prices in differentgeographical regions and individual countries, as well as anumber of international industrial indices.    Goldman said the indices are based on the price of about2,400 issues from 23 stock markets. Reuter&#3;
reut2-005.sgm, U.S. FEB HOUSING STARTS ROSE 2.6 PCT TO 1.851 MLN, PERMITS ROSE 4.4 PCT TO 1.764 MLN, 
reut2-005.sgm, BOISE CASCADE &lt;BCC> TO REDEEM PREFERRED STOCK, Boise Cascade Corp said on April 30 itwill redeem all 62,000 shares of its Series A three dlrcumulative convertible preferred stock at 65 dlrs per share.    The company said the shares are convertible through April29 into common stock at the rate of 0.84896 common share perpreferred share. Reuter&#3;
reut2-005.sgm, U.K. BUDGET HOPES BOOSTED BY PSBR DATA - ANALYSTS, Data on the U.K.'s public sectorborrowing requirement has boosted hopes of a large fiscaladjustment for the coming financial year, broking and bankinganalysts said.    Some analysts say that the Chancellor of the ExchequerNigel Lawson may announce this afternoon a total of up to sixbillion stg in tax cuts and lower government borrowing targets.    Total PSBR in the first 11 months of the fiscal year of 100mln stg compares with a projected seven billion. Forecasts hadgenerally been for a net repayment in February, but the 300 mlnstg repayment was toward the better end of expectations.    March is usually a high-spending month, boosting the 11month figure at the end of the fiscal year. Nevertheless,Lawson is expected to downwardly revise the 1986/87 PSBR latertoday.    Until now, only the more optimistic forecasts put Lawson'sroom for manoeuvre as great as six billion stg for 1987/88,with many favouring a four billion of five billion package.    But Bill Martin, economist at brokers Phillips and Drew,said a six billion stg adjustment now looks within range, splitbetween three billion off the PSBR and three billion off taxes.    Malcolm Roberts, of Salomon Bros International, also saidsix billion was within a credible range of forecasts.    Roberts added that he was now expecting Lawson to have atleast five billion stg available following this morning's data,against his own previous estimates of around four billion.    He said today's 11 month PSBR figure was genuinely low,rather than distorted by unusual factors, which fuels pressureon Lawson to reduce next year's borrowing target. However, heforecast a March 1987 PSBR of 3.5 billion stg.    Peter Fellner, of brokers James Capel, cautioned that sixbillion still looks on the high side of expectations.    "Something like 4.5 (billion) or so is still more realistic,"he said. Reuter&#3;
reut2-005.sgm, U.S. HOUSING STARTS ROSE 2.6 PCT IN FEBRUARY, U.S. housing starts rose 2.6 pct inFebruary to a seasonally adjusted annual rate of 1,851,000units, the Commerce Department said.    In January, housing starts fell a revised 0.5 pct to1,804,000 units. The department previously said they fell 0.1pct.    The rate at which permits were issued for futureconstruction rose in February by 4.4 pct to a seasonallyadjusted 1,764,000 units after falling 11.52 pct to 1,690,000units in January.    Permits for single-family houses fell in January by 6.6 pctto 1,091,000.    The number of permits for multi-family houses fell inFebruary by 11.7 pct to 529,000 units after falling in Januaryby 19.3 pct, the department said.    Housing starts in February included a seasonally adjusted5.6 pct rise in single family units to 1,317,000 units and a4.1 pct fall in multi-family homes to 534,000 units.    The seasonally adjusted permits total in February forsingle family units was 1,235,000 and for multi-family unitswas 529,000 units. Reuter&#3;
reut2-005.sgm, SOUTH AMERICAN FISH MEAL PRODUCTION AT RECORD HIGH, Production of fish meal by the threeSouth American producers -- Chile, Peru and Equador -- lastyear reached 2.5 mln tonnes, equalling the record output of1970, the International Association of Fish Meal Manufacturers(IAFMM) said.    However, IAFMM said in a statement that it expected Chileanand Peruvian fish meal production in the first quarter of 1987to be much lower than the 651,000 tonnes produced in the lastquarter of 1986, due to a ban on sardine fishing in Chile forthe month of February and to adverse fishing conditions in Peruin the same month.    The statement added that, due to technical market promotionand energetic sales by Chile and Peru, the stock position atthe end of the year remained reasonable.    Fish meal production outside South America decreasedslightly, falling from 114,400 to 111,100 tonnes.    The IAFMM said fish meal consumption in 1986 rose in WestGermany, Scandinavian countries, Eastern Europe and the FarEast, but fell in the U.S. And remained static in the U.K.    It added that fish meal consumption had suffered fromcompetition with feed grade tallow in the U.S. And with skimmedmilk powder in the U.K.    IAFMM figures for fish oil production in the main producingnations, in thousands of tonnes, were -                    Oct/Dec            Jan/Dec                 1986    1985       1986     1985 CHILE             22       8        109       76 PERU              56      28        238      104 NORWAY            14      14         97      130 ICELAND           44      52        102      118 DENMARK           20      18         88       77 U.S.              10       8        152      129 JAPAN             67      91        213      249 REUTER&#3;
reut2-005.sgm, TALKING POINT/COPPER STOCKS, Copper shares, which have laggedbehind the market, should pick up steam this year on strongerdemand and improving prices for the metal, analysts said.    "Copper prices should move up over the next four to sixquarters," said Daniel Roling of Merrill Lynch and Co &lt;MER>. "Isee average copper prices at 70 cts a pound in 1988, up fromaround 63 or 64 cts, based on tight supply and continued worldeconomic growth."    Other analysts see metal prices ranging from 65 to 68 cts apound this year and 70 to 73 cts in 1988.    Analysts said Phelps Dodge Corp &lt;PD> will be a strongperformer because it is the largest U.S. copper producer.    But Asarco Inc &lt;AR>, with about 45 pct of total sales fromcopper, and Newmont Mining Corp &lt;NEM> are also potentialwinners, they said. Newmont is spinning off 85 pct of itscopper operations to its shareholders.    "In theory, Phelps is the best stock. It's the purest playand benefits most from higher copper prices," one said.    William Siedenburg of Smith Barney Harris Upham and Co,said Phelps has lowered costs and streamlined miningoperations. "They've accomplished a great deal," he said.    The company's move into carbon black, a product used intires, should provide steady earnings, although not rapidgrowth, as a hedge against a copper downturn, Siedenburg said.He estimates Phelps will earn 2.45 dlrs in 1987 and 4.45 dlrsin 1988, including tax benefits, versus 1.79 dlrs in 1986.    Other analysts, including Clarence Morrison of Dean WitterReynolds Inc and Merrill's Roling, also recommend Phelps.    Morrison projects Phelps will earn 3.25 dlrs in 1987 andfour dlrs in 1988, while Roling sees earnings at 2.75 dlrs thisyear and around 3.50 dlrs next year.    "The stock can go to the mid 30s," Roling said, from itscurrent level of around 30. But others see it climbing to 40.    "Their (Phelps Dodge) costs are so low, they don't needcopper prices higher than 70 cts to make a lot of money," saidVahid Fathi of Prescott Ball and Turben Inc. "The shares willoutperform the market over the next 18 months," he said.    But Nick Toufexis of Prudential-Bache Securities Inc saysNewmont Mining is a more attractive investment. "We'd ratherplace our bets with Newmont. Any way you slice it, I see asignificant premium to the current stock price," he said.    After the spinoff, which closes next month, Newmont willhave gold operations, including 95 pct of Newmont Gold Co&lt;NGC>, a 15 pct stake in its copper unit and energy operations,Toufexis noted.    Analysts see Newmont earning 2.85 dlrs to three dlrs in1987 and about 3.75 dlrs in 1988, versus earnings of about 1.40dlrs from operations in 1986.    "I'd be buying up to 90," Toufexis said last week, when thestock rose sharply to near that level. "But the shares areprobably worth about 108 dlrs (each)."    Dean Witter's Morrison and Fathi of Prescott Ball likeAsarco, because of cost cutting and restructuring. Morrisonsees 1987 earnings at 1.25 dlrs and 1988 at 1.75 against lossesin 1986. Fathi projects Asarco will earn one dlr in 1987 andfrom three dlrs to 3.25 dlrs in 1988.    Roling of Merrill Lynch is recommending Cyprus Minerals Co&lt;CYPM> in addition to Phelps Dodge. Cyprus has interests incoal and other minerals aside from copper.    But Siedenburg of Smith Barney thinks Cyprus is overpricedat current levels. "I would be willing to sell Cyprus and buyPhelps Dodge if I were picking one copper stock," he said. Reuter&#3;
reut2-005.sgm, KOHLBERG KRAVIS HAS 96 PCT OWENS-ILLINOIS &lt;OI>, OII Holdings Corp, a company formed byKohlberg Kravis Roberts and Co, said it received and purchasedabout 58.3 mln shares or 96 pct of Owens-Illinois Inc commonstock and 50,275 of 4.75 dlr cumulative convertible preferenceshares of Owens, or about 83 pct.    The company said its tender offer for all common andpreference shares expired last night. It said Owens-Illinoiswill be merged into a subsidiary of OII Holdings on March 24.Common shares not bought in the offer will be converted intothe right to receive 60.50 dlrs per share in cash, the tenderprice.  The preference stock has been called. Reuter&#3;
